timestep,episodic_return
1000,20.056659229063698
2001,27.618795477433956
3002,21.357086568162046
4003,6.904705342146188
5004,52.495571560569495
6005,37.72430837815416
7006,17.73253116860797
8007,87.92435425619081
9008,94.97621351032502
10009,55.852021795092455
11010,119.26285012680368
12011,153.73929139019552
13012,187.72297051244826
14013,141.8447570354047
15014,90.98886779496273
16015,6.70567329870442
17016,102.49759789341088
18017,151.41097093556016
19018,148.44217172899158
20019,135.261431858199
21020,135.6737312430878
22021,138.3063304395212
23022,176.6116188481577
24023,136.655911528528
25024,155.02459651992098
26025,152.78474425752282
27026,175.38828324499943
28027,168.967207817419
29028,172.7091712561572
30029,124.1261667579412
31030,167.38043964445214
32031,178.05295899609567
33032,154.64552936259344
34033,151.47305390017578
35034,190.59389542891935
36035,212.53365465600248
37036,182.53261615724608
38037,188.2569300168831
39038,146.62545398818557
40039,149.77532870579222
41040,163.60773230439824
42041,159.20052711150848
43042,158.6957873991911
44043,172.57991516600657
45044,178.96094368863132
46045,178.54192597453695
47046,191.75707728674954
48047,170.9932124830882
49048,156.4514671998674
50049,185.78648359082737
51050,161.48501550250862
52051,153.63329596413283
53052,143.13774206613954
54053,173.2395398696106
55054,158.73533341838052
56055,139.92205212266893
57056,208.73250404719263
58057,157.8344684574381
59058,139.14274547813508
60059,142.75942010402005
61060,138.83116637578655
62061,152.27859142100306
63062,227.07209922576632
64063,258.07693741615014
65064,209.4882556471984
66065,284.7465106521672
67066,285.7383829284977
68067,259.75402032912956
69068,225.56909745096024
70069,306.0306063345984
71070,284.9198605588723
72071,248.79867449742568
73072,254.7234290164
74073,298.59215943366087
75074,218.9584266316354
76075,280.36787478037417
77076,267.53067481279305
78077,289.1006061238877
79078,284.2344404026365
80079,253.0566270530247
81080,250.24377686339122
82081,262.95173731565745
83082,187.73362351012565
84083,215.5002025210924
85084,216.69054516105342
86085,263.68600053049096
87086,245.47494605394002
88087,241.1104694110679
89088,226.99459378087772
90089,286.75430120134183
91090,235.18966281080264
92091,264.07921469697806
93092,286.766785351025
94093,224.1767560005255
95094,235.70694966868666
96095,279.1048396734299
97096,267.2891514678452
98097,317.256655774047
99098,252.45352663668572
100099,279.50388966741076
101100,276.2974973297158
102101,286.1944684784678
103102,296.52231692314103
104103,296.4514076097424
105104,304.71970833406556
106105,283.32817700993445
107106,350.84949972764764
108107,286.4244488997551
