Beginning training
SPS: 170
global_step=69068, episodic_return=75.35
SPS: 170
global_step=70069, episodic_return=131.43
SPS: 170
global_step=71070, episodic_return=55.65
SPS: 170
global_step=72071, episodic_return=209.14
SPS: 170
global_step=73072, episodic_return=86.52
SPS: 170
global_step=74073, episodic_return=201.23
SPS: 170
global_step=75074, episodic_return=208.82
SPS: 170
global_step=76075, episodic_return=65.32
SPS: 170
global_step=77076, episodic_return=201.20
SPS: 170
global_step=78077, episodic_return=208.88
SPS: 170
global_step=79078, episodic_return=192.10
SPS: 170
global_step=80079, episodic_return=254.29
SPS: 170
global_step=81080, episodic_return=216.69
SPS: 170
global_step=82081, episodic_return=192.89
SPS: 170
global_step=83082, episodic_return=227.32
SPS: 170
global_step=84083, episodic_return=209.35
SPS: 170
global_step=85084, episodic_return=189.07
SPS: 170
global_step=86085, episodic_return=193.73
SPS: 170
global_step=87086, episodic_return=209.63
SPS: 170
global_step=88087, episodic_return=151.23
global_step=89088, episodic_return=229.71
SPS: 170
global_step=90089, episodic_return=246.97
SPS: 170
global_step=91090, episodic_return=253.11
SPS: 170
global_step=92091, episodic_return=229.54
SPS: 170
global_step=93092, episodic_return=185.09
SPS: 170
global_step=94093, episodic_return=243.50
SPS: 170
global_step=95094, episodic_return=230.37
SPS: 170
global_step=96095, episodic_return=239.68
SPS: 170
global_step=97096, episodic_return=225.71
SPS: 170
global_step=98097, episodic_return=139.48
SPS: 170
global_step=99098, episodic_return=124.14
SPS: 170
global_step=100099, episodic_return=253.88
SPS: 170
global_step=101100, episodic_return=195.84
SPS: 170
global_step=102101, episodic_return=105.73
SPS: 170
global_step=103102, episodic_return=239.13
SPS: 170
global_step=104103, episodic_return=225.72
SPS: 170
global_step=105104, episodic_return=248.67
SPS: 170
global_step=106105, episodic_return=223.83
SPS: 170
global_step=107106, episodic_return=264.76
SPS: 170
global_step=108107, episodic_return=70.90
SPS: 170
global_step=109108, episodic_return=219.87
SPS: 170
global_step=110109, episodic_return=248.48
SPS: 170
global_step=111110, episodic_return=79.96
SPS: 170
global_step=112111, episodic_return=113.52
SPS: 170
global_step=113112, episodic_return=195.34
SPS: 170
global_step=114113, episodic_return=235.42
SPS: 170
global_step=115114, episodic_return=234.49
SPS: 170
global_step=116115, episodic_return=229.11
SPS: 170
global_step=117116, episodic_return=236.72
SPS: 170
global_step=118117, episodic_return=250.71
SPS: 170
global_step=119118, episodic_return=236.89
SPS: 170
global_step=120119, episodic_return=220.99
SPS: 170
global_step=121120, episodic_return=268.98
SPS: 170
global_step=122121, episodic_return=268.75
SPS: 170
global_step=123122, episodic_return=60.26
SPS: 170
global_step=124123, episodic_return=249.98
SPS: 170
global_step=125124, episodic_return=189.88
SPS: 170
global_step=126125, episodic_return=244.58
SPS: 170
global_step=127126, episodic_return=241.74
SPS: 170
global_step=128127, episodic_return=266.33
SPS: 170
global_step=129128, episodic_return=100.54
SPS: 170
global_step=130129, episodic_return=278.62
SPS: 170
global_step=131130, episodic_return=255.94
SPS: 170
global_step=132131, episodic_return=281.86
SPS: 170
global_step=133132, episodic_return=251.21
global_step=134133, episodic_return=274.85
SPS: 170
global_step=135134, episodic_return=260.46
SPS: 170
global_step=136135, episodic_return=235.36
SPS: 170
global_step=137136, episodic_return=293.66
SPS: 170
global_step=138137, episodic_return=226.41
SPS: 170
global_step=139138, episodic_return=204.11
SPS: 170
global_step=140139, episodic_return=248.79
SPS: 170
global_step=141140, episodic_return=282.35
SPS: 170
global_step=142141, episodic_return=295.30
SPS: 170
global_step=143142, episodic_return=207.32
SPS: 170
global_step=144143, episodic_return=249.85
SPS: 170
global_step=145144, episodic_return=295.26
SPS: 170
global_step=146145, episodic_return=270.15
SPS: 170
global_step=147146, episodic_return=246.55
SPS: 170
global_step=148147, episodic_return=291.32
SPS: 170
global_step=149148, episodic_return=216.82
SPS: 170
global_step=150149, episodic_return=258.74
SPS: 170
global_step=151150, episodic_return=245.15
SPS: 170
global_step=152151, episodic_return=269.38
SPS: 170
global_step=153152, episodic_return=291.35
SPS: 170
global_step=154153, episodic_return=274.30
SPS: 170
global_step=155154, episodic_return=250.34
SPS: 170
global_step=156155, episodic_return=219.68
SPS: 170
global_step=157156, episodic_return=282.18
SPS: 170
global_step=158157, episodic_return=269.57
SPS: 170
global_step=159158, episodic_return=277.74
SPS: 170
global_step=160159, episodic_return=278.67
SPS: 170
global_step=161160, episodic_return=271.75
SPS: 170
global_step=162161, episodic_return=254.17
SPS: 170
global_step=163162, episodic_return=300.74
SPS: 170
global_step=164163, episodic_return=315.85
SPS: 170
global_step=165164, episodic_return=301.10
SPS: 170
global_step=166165, episodic_return=306.80
SPS: 170
global_step=167166, episodic_return=302.19
SPS: 170
global_step=168167, episodic_return=232.00
SPS: 170
global_step=169168, episodic_return=249.08
SPS: 170
global_step=170169, episodic_return=84.51
SPS: 170
global_step=171170, episodic_return=273.41
SPS: 170
global_step=172171, episodic_return=318.70
SPS: 170
global_step=173172, episodic_return=326.59
SPS: 170
global_step=174173, episodic_return=289.52
SPS: 170
global_step=175174, episodic_return=250.58
SPS: 170
global_step=176175, episodic_return=282.05
SPS: 170
global_step=177176, episodic_return=268.06
SPS: 170
global_step=178177, episodic_return=297.12
global_step=179178, episodic_return=263.98
SPS: 170
global_step=180179, episodic_return=121.99
SPS: 170
global_step=181180, episodic_return=266.80
SPS: 170
global_step=182181, episodic_return=284.33
SPS: 170
global_step=183182, episodic_return=314.73
SPS: 170
global_step=184183, episodic_return=278.61
SPS: 170
global_step=185184, episodic_return=306.15
SPS: 170
global_step=186185, episodic_return=260.40
SPS: 170
global_step=187186, episodic_return=287.10
SPS: 170
global_step=188187, episodic_return=138.03
SPS: 170
global_step=189188, episodic_return=267.64
SPS: 170
global_step=190189, episodic_return=323.37
SPS: 169
global_step=191190, episodic_return=276.38
SPS: 169
global_step=192191, episodic_return=214.33
SPS: 169
global_step=193192, episodic_return=287.88
SPS: 169
global_step=194193, episodic_return=321.13
SPS: 169
global_step=195194, episodic_return=283.08
SPS: 169
global_step=196195, episodic_return=280.56
SPS: 169
global_step=197196, episodic_return=312.43
SPS: 169
global_step=198197, episodic_return=309.22
SPS: 169
global_step=199198, episodic_return=306.37
SPS: 169
global_step=200199, episodic_return=297.15
SPS: 169
global_step=201200, episodic_return=312.00
SPS: 169
global_step=202201, episodic_return=290.63
SPS: 169
global_step=203202, episodic_return=286.49
SPS: 169
global_step=204203, episodic_return=309.44
SPS: 169
global_step=205204, episodic_return=298.40
SPS: 169
global_step=206205, episodic_return=295.56
SPS: 169
global_step=207206, episodic_return=196.81
SPS: 169
global_step=208207, episodic_return=312.72
SPS: 169
global_step=209208, episodic_return=303.18
SPS: 169
global_step=210209, episodic_return=284.86
SPS: 169
global_step=211210, episodic_return=331.18
SPS: 169
global_step=212211, episodic_return=160.30
SPS: 169
global_step=213212, episodic_return=360.42
SPS: 169
global_step=214213, episodic_return=301.19
SPS: 169
global_step=215214, episodic_return=295.78
SPS: 169
global_step=216215, episodic_return=275.27
SPS: 169
global_step=217216, episodic_return=270.09
SPS: 169
global_step=218217, episodic_return=327.25
SPS: 169
global_step=219218, episodic_return=282.26
SPS: 169
global_step=220219, episodic_return=312.18
SPS: 169
global_step=221220, episodic_return=111.29
SPS: 169
global_step=222221, episodic_return=330.34
global_step=223222, episodic_return=309.25
SPS: 169
global_step=224223, episodic_return=355.05
SPS: 169
global_step=225224, episodic_return=310.32
SPS: 169
global_step=226225, episodic_return=296.90
SPS: 169
global_step=227226, episodic_return=295.28
SPS: 169
global_step=228227, episodic_return=328.24
SPS: 169
global_step=229228, episodic_return=328.06
SPS: 169
global_step=230229, episodic_return=332.42
SPS: 169
global_step=231230, episodic_return=313.23
SPS: 169
global_step=232231, episodic_return=312.51
SPS: 169
global_step=233232, episodic_return=343.04
SPS: 169
global_step=234233, episodic_return=331.96
SPS: 169
global_step=235234, episodic_return=361.09
SPS: 169
global_step=236235, episodic_return=323.92
SPS: 169
global_step=237236, episodic_return=298.72
SPS: 169
global_step=238237, episodic_return=318.46
SPS: 169
global_step=239238, episodic_return=358.12
SPS: 169
global_step=240239, episodic_return=301.23
SPS: 169
global_step=241240, episodic_return=350.21
SPS: 169
global_step=242241, episodic_return=319.65
SPS: 169
global_step=243242, episodic_return=325.78
SPS: 169
global_step=244243, episodic_return=336.32
SPS: 169
global_step=245244, episodic_return=370.60
SPS: 169
global_step=246245, episodic_return=314.67
SPS: 169
global_step=247246, episodic_return=325.27
SPS: 169
global_step=248247, episodic_return=72.93
SPS: 169
global_step=249248, episodic_return=333.33
SPS: 169
global_step=250249, episodic_return=279.21
SPS: 169
global_step=251250, episodic_return=261.84
SPS: 169
global_step=252251, episodic_return=353.38
SPS: 169
global_step=253252, episodic_return=340.30
SPS: 169
global_step=254253, episodic_return=331.84
SPS: 169
global_step=255254, episodic_return=316.08
SPS: 169
global_step=256255, episodic_return=349.27
SPS: 169
global_step=257256, episodic_return=329.27
SPS: 169
global_step=258257, episodic_return=318.69
SPS: 169
global_step=259258, episodic_return=338.48
SPS: 169
global_step=260259, episodic_return=319.30
SPS: 169
global_step=261260, episodic_return=340.65
SPS: 169
global_step=262261, episodic_return=334.98
SPS: 169
global_step=263262, episodic_return=362.92
SPS: 169
global_step=264263, episodic_return=331.94
SPS: 169
global_step=265264, episodic_return=319.62
SPS: 169
global_step=266265, episodic_return=282.38
SPS: 169
global_step=267266, episodic_return=363.87
global_step=268267, episodic_return=374.01
SPS: 169
global_step=269268, episodic_return=320.72
SPS: 169
global_step=270269, episodic_return=55.25
SPS: 169
global_step=271270, episodic_return=365.04
SPS: 169
global_step=272271, episodic_return=334.25
SPS: 169
global_step=273272, episodic_return=346.33
SPS: 169
global_step=274273, episodic_return=331.04
SPS: 169
global_step=275274, episodic_return=301.68
SPS: 169
global_step=276275, episodic_return=360.54
SPS: 169
global_step=277276, episodic_return=342.72
SPS: 169
global_step=278277, episodic_return=316.47
SPS: 169
global_step=279278, episodic_return=328.29
SPS: 169
global_step=280279, episodic_return=312.72
SPS: 169
global_step=281280, episodic_return=307.99
SPS: 169
global_step=282281, episodic_return=271.26
SPS: 169
global_step=283282, episodic_return=333.84
SPS: 169
global_step=284283, episodic_return=358.94
SPS: 169
global_step=285284, episodic_return=347.99
SPS: 169
global_step=286285, episodic_return=336.67
SPS: 169
global_step=287286, episodic_return=200.06
SPS: 169
global_step=288287, episodic_return=80.00
SPS: 169
global_step=289288, episodic_return=169.14
SPS: 169
global_step=290289, episodic_return=331.90
SPS: 169
global_step=291290, episodic_return=347.29
SPS: 169
global_step=292291, episodic_return=314.57
SPS: 169
global_step=293292, episodic_return=313.11
SPS: 169
global_step=294293, episodic_return=378.48
SPS: 169
global_step=295294, episodic_return=257.00
SPS: 169
global_step=296295, episodic_return=289.91
SPS: 169
global_step=297296, episodic_return=183.49
SPS: 169
global_step=298297, episodic_return=325.37
SPS: 169
global_step=299298, episodic_return=332.98
SPS: 169
global_step=300299, episodic_return=357.88
SPS: 169
global_step=301300, episodic_return=335.25
SPS: 169
global_step=302301, episodic_return=339.23
SPS: 169
global_step=303302, episodic_return=317.22
SPS: 169
global_step=304303, episodic_return=314.02
SPS: 169
global_step=305304, episodic_return=342.34
SPS: 169
global_step=306305, episodic_return=188.54
SPS: 169
global_step=307306, episodic_return=318.14
SPS: 169
global_step=308307, episodic_return=50.26
SPS: 169
global_step=309308, episodic_return=338.04
SPS: 169
global_step=310309, episodic_return=355.39
SPS: 169
global_step=311310, episodic_return=321.59
global_step=312311, episodic_return=360.41
SPS: 169
global_step=313312, episodic_return=305.05
SPS: 169
global_step=314313, episodic_return=312.06
SPS: 169
global_step=315314, episodic_return=279.83
SPS: 169
global_step=316315, episodic_return=334.63
SPS: 169
global_step=317316, episodic_return=353.43
SPS: 169
global_step=318317, episodic_return=356.08
SPS: 169
global_step=319318, episodic_return=193.28
SPS: 169
global_step=320319, episodic_return=342.88
SPS: 169
global_step=321320, episodic_return=354.44
SPS: 169
global_step=322321, episodic_return=313.31
SPS: 169
global_step=323322, episodic_return=280.29
SPS: 169
global_step=324323, episodic_return=344.55
SPS: 169
global_step=325324, episodic_return=317.10
SPS: 169
global_step=326325, episodic_return=387.34
SPS: 169
global_step=327326, episodic_return=308.68
SPS: 169
global_step=328327, episodic_return=330.04
SPS: 169
global_step=329328, episodic_return=331.98
SPS: 169
global_step=330329, episodic_return=315.24
SPS: 169
global_step=331330, episodic_return=328.66
SPS: 169
global_step=332331, episodic_return=329.32
SPS: 169
global_step=333332, episodic_return=333.00
SPS: 169
global_step=334333, episodic_return=326.86
SPS: 169
global_step=335334, episodic_return=296.04
SPS: 169
global_step=336335, episodic_return=364.56
SPS: 169
global_step=337336, episodic_return=316.70
SPS: 169
global_step=338337, episodic_return=331.63
SPS: 169
global_step=339338, episodic_return=348.72
SPS: 169
global_step=340339, episodic_return=336.40
SPS: 169
global_step=341340, episodic_return=298.06
SPS: 169
global_step=342341, episodic_return=223.12
SPS: 169
global_step=343342, episodic_return=341.57
SPS: 169
global_step=344343, episodic_return=341.94
SPS: 169
global_step=345344, episodic_return=339.60
SPS: 169
global_step=346345, episodic_return=278.75
SPS: 169
global_step=347346, episodic_return=346.30
SPS: 169
global_step=348347, episodic_return=356.19
SPS: 169
global_step=349348, episodic_return=139.05
SPS: 169
global_step=350349, episodic_return=314.10
SPS: 169
global_step=351350, episodic_return=67.57
SPS: 169
global_step=352351, episodic_return=326.80
SPS: 169
global_step=353352, episodic_return=342.24
SPS: 169
global_step=354353, episodic_return=116.51
SPS: 169
global_step=355354, episodic_return=325.54
SPS: 169
global_step=356355, episodic_return=210.57
global_step=357356, episodic_return=143.43
SPS: 169
global_step=358357, episodic_return=105.21
SPS: 169
global_step=359358, episodic_return=338.21
SPS: 169
global_step=360359, episodic_return=326.19
SPS: 169
global_step=361360, episodic_return=111.01
SPS: 169
global_step=362361, episodic_return=324.51
SPS: 169
global_step=363362, episodic_return=61.92
SPS: 169
global_step=364363, episodic_return=361.37
SPS: 169
global_step=365364, episodic_return=69.56
SPS: 169
global_step=366365, episodic_return=335.13
SPS: 169
global_step=367366, episodic_return=332.68
SPS: 169
global_step=368367, episodic_return=369.98
SPS: 169
global_step=369368, episodic_return=336.39
SPS: 169
global_step=370369, episodic_return=334.05
SPS: 169
global_step=371370, episodic_return=334.18
SPS: 169
global_step=372371, episodic_return=352.25
SPS: 169
global_step=373372, episodic_return=192.49
SPS: 169
global_step=374373, episodic_return=313.91
SPS: 169
global_step=375374, episodic_return=303.48
SPS: 169
global_step=376375, episodic_return=331.53
SPS: 169
global_step=377376, episodic_return=338.79
SPS: 169
global_step=378377, episodic_return=320.00
SPS: 169
global_step=379378, episodic_return=215.94
SPS: 169
global_step=380379, episodic_return=343.52
SPS: 169
global_step=381380, episodic_return=189.28
SPS: 169
global_step=382381, episodic_return=230.77
SPS: 169
global_step=383382, episodic_return=360.04
SPS: 169
global_step=384383, episodic_return=332.07
SPS: 169
global_step=385384, episodic_return=342.50
SPS: 169
global_step=386385, episodic_return=127.86
SPS: 169
global_step=387386, episodic_return=333.81
SPS: 169
global_step=388387, episodic_return=321.95
SPS: 169
global_step=389388, episodic_return=332.78
SPS: 169
global_step=390389, episodic_return=351.87
SPS: 169
global_step=391390, episodic_return=347.67
SPS: 169
global_step=392391, episodic_return=113.83
SPS: 169
global_step=393392, episodic_return=335.96
SPS: 169
global_step=394393, episodic_return=185.24
SPS: 169
global_step=395394, episodic_return=339.20
SPS: 169
global_step=396395, episodic_return=361.06
SPS: 169
global_step=397396, episodic_return=347.15
SPS: 169
global_step=398397, episodic_return=159.11
SPS: 169
global_step=399398, episodic_return=214.56
SPS: 169
global_step=400399, episodic_return=348.04
global_step=401400, episodic_return=346.99
SPS: 169
global_step=402401, episodic_return=365.59
SPS: 169
global_step=403402, episodic_return=348.58
SPS: 169
global_step=404403, episodic_return=81.83
SPS: 169
global_step=405404, episodic_return=295.96
SPS: 169
global_step=406405, episodic_return=329.50
SPS: 169
global_step=407406, episodic_return=365.11
SPS: 169
global_step=408407, episodic_return=336.12
SPS: 169
global_step=409408, episodic_return=371.14
SPS: 169
global_step=410409, episodic_return=363.12
SPS: 169
global_step=411410, episodic_return=392.16
SPS: 169
global_step=412411, episodic_return=367.72
SPS: 169
global_step=413412, episodic_return=356.24
SPS: 169
global_step=414413, episodic_return=363.64
SPS: 169
global_step=415414, episodic_return=368.43
SPS: 169
global_step=416415, episodic_return=80.18
SPS: 169
global_step=417416, episodic_return=359.52
SPS: 169
global_step=418417, episodic_return=333.73
SPS: 169
global_step=419418, episodic_return=344.11
SPS: 169
global_step=420419, episodic_return=347.95
SPS: 169
global_step=421420, episodic_return=356.31
SPS: 169
global_step=422421, episodic_return=342.22
SPS: 169
global_step=423422, episodic_return=317.90
SPS: 169
global_step=424423, episodic_return=356.02
SPS: 169
global_step=425424, episodic_return=295.12
SPS: 169
global_step=426425, episodic_return=361.26
SPS: 169
global_step=427426, episodic_return=369.30
SPS: 169
global_step=428427, episodic_return=343.30
SPS: 169
global_step=429428, episodic_return=361.54
SPS: 169
global_step=430429, episodic_return=372.98
SPS: 169
global_step=431430, episodic_return=246.69
SPS: 169
global_step=432431, episodic_return=365.18
SPS: 169
global_step=433432, episodic_return=308.96
SPS: 169
global_step=434433, episodic_return=341.79
SPS: 169
global_step=435434, episodic_return=346.60
SPS: 169
global_step=436435, episodic_return=322.71
SPS: 169
global_step=437436, episodic_return=365.72
SPS: 169
global_step=438437, episodic_return=352.90
SPS: 169
global_step=439438, episodic_return=337.48
SPS: 169
global_step=440439, episodic_return=343.18
SPS: 169
global_step=441440, episodic_return=154.21
SPS: 169
global_step=442441, episodic_return=326.75
SPS: 169
global_step=443442, episodic_return=356.86
SPS: 169
global_step=444443, episodic_return=347.24
SPS: 169
global_step=445444, episodic_return=403.25
global_step=446445, episodic_return=335.91
SPS: 169
global_step=447446, episodic_return=375.45
SPS: 169
global_step=448447, episodic_return=365.16
SPS: 169
global_step=449448, episodic_return=359.58
SPS: 169
global_step=450449, episodic_return=367.69
SPS: 169
global_step=451450, episodic_return=312.75
SPS: 169
global_step=452451, episodic_return=363.18
SPS: 169
global_step=453452, episodic_return=364.47
SPS: 169
global_step=454453, episodic_return=339.35
SPS: 169
global_step=455454, episodic_return=385.36
SPS: 169
global_step=456455, episodic_return=351.86
SPS: 169
global_step=457456, episodic_return=389.30
SPS: 169
global_step=458457, episodic_return=331.04
SPS: 169
global_step=459458, episodic_return=359.20
SPS: 169
global_step=460459, episodic_return=358.97
SPS: 169
global_step=461460, episodic_return=308.27
SPS: 169
global_step=462461, episodic_return=336.14
SPS: 169
global_step=463462, episodic_return=352.24
SPS: 169
global_step=464463, episodic_return=341.72
SPS: 169
global_step=465464, episodic_return=294.33
SPS: 169
global_step=466465, episodic_return=359.93
SPS: 169
global_step=467466, episodic_return=340.70
SPS: 169
global_step=468467, episodic_return=319.53
SPS: 169
global_step=469468, episodic_return=335.40
SPS: 169
global_step=470469, episodic_return=310.69
SPS: 169
global_step=471470, episodic_return=367.20
SPS: 169
global_step=472471, episodic_return=316.15
SPS: 169
global_step=473472, episodic_return=342.24
SPS: 169
global_step=474473, episodic_return=343.08
SPS: 169
global_step=475474, episodic_return=327.63
SPS: 169
global_step=476475, episodic_return=362.43
SPS: 169
global_step=477476, episodic_return=343.06
SPS: 169
global_step=478477, episodic_return=337.58
SPS: 169
global_step=479478, episodic_return=345.80
SPS: 169
global_step=480479, episodic_return=343.36
SPS: 169
global_step=481480, episodic_return=132.82
SPS: 169
global_step=482481, episodic_return=337.92
SPS: 169
global_step=483482, episodic_return=356.63
SPS: 169
global_step=484483, episodic_return=329.54
SPS: 169
global_step=485484, episodic_return=31.08
SPS: 169
global_step=486485, episodic_return=348.58
SPS: 169
global_step=487486, episodic_return=210.33
SPS: 169
global_step=488487, episodic_return=377.39
SPS: 169
global_step=489488, episodic_return=225.28
global_step=490489, episodic_return=377.94
SPS: 169
global_step=491490, episodic_return=120.20
SPS: 169
global_step=492491, episodic_return=345.65
SPS: 169
global_step=493492, episodic_return=336.10
SPS: 169
global_step=494493, episodic_return=355.21
SPS: 169
global_step=495494, episodic_return=366.56
SPS: 169
global_step=496495, episodic_return=361.51
SPS: 169
global_step=497496, episodic_return=376.28
SPS: 169
global_step=498497, episodic_return=74.92
SPS: 169
global_step=499498, episodic_return=353.76
SPS: 169
global_step=500499, episodic_return=348.49
SPS: 169
global_step=501500, episodic_return=364.94
SPS: 169
global_step=502501, episodic_return=167.56
SPS: 169
global_step=503502, episodic_return=346.58
SPS: 169
global_step=504503, episodic_return=363.81
SPS: 169
global_step=505504, episodic_return=354.40
SPS: 169
global_step=506505, episodic_return=193.98
SPS: 169
global_step=507506, episodic_return=401.88
SPS: 169
global_step=508507, episodic_return=367.59
SPS: 169
global_step=509508, episodic_return=199.22
SPS: 169
global_step=510509, episodic_return=382.11
SPS: 169
global_step=511510, episodic_return=317.31
SPS: 169
global_step=512511, episodic_return=129.09
SPS: 169
global_step=513512, episodic_return=337.63
SPS: 169
global_step=514513, episodic_return=333.52
SPS: 169
global_step=515514, episodic_return=341.75
SPS: 169
global_step=516515, episodic_return=373.18
SPS: 169
global_step=517516, episodic_return=351.59
SPS: 169
global_step=518517, episodic_return=381.11
SPS: 169
global_step=519518, episodic_return=382.36
SPS: 169
global_step=520519, episodic_return=353.58
SPS: 169
global_step=521520, episodic_return=349.56
SPS: 169
global_step=522521, episodic_return=328.09
SPS: 169
global_step=523522, episodic_return=338.59
SPS: 169
global_step=524523, episodic_return=193.56
SPS: 169
global_step=525524, episodic_return=352.04
SPS: 169
global_step=526525, episodic_return=368.59
SPS: 169
global_step=527526, episodic_return=390.28
SPS: 169
global_step=528527, episodic_return=344.98
SPS: 169
global_step=529528, episodic_return=368.89
SPS: 169
global_step=530529, episodic_return=384.15
SPS: 169
global_step=531530, episodic_return=355.17
SPS: 169
global_step=532531, episodic_return=352.36
SPS: 169
global_step=533532, episodic_return=344.24
SPS: 169
global_step=534533, episodic_return=379.30
global_step=535534, episodic_return=126.21
SPS: 169
global_step=536535, episodic_return=308.86
SPS: 169
global_step=537536, episodic_return=277.26
SPS: 169
global_step=538537, episodic_return=365.89
SPS: 169
global_step=539538, episodic_return=327.08
SPS: 169
global_step=540539, episodic_return=353.48
SPS: 169
global_step=541540, episodic_return=360.19
SPS: 169
global_step=542541, episodic_return=364.64
SPS: 169
global_step=543542, episodic_return=237.19
SPS: 169
global_step=544543, episodic_return=401.08
SPS: 169
global_step=545544, episodic_return=372.39
SPS: 169
global_step=546545, episodic_return=353.43
SPS: 169
global_step=547546, episodic_return=369.61
SPS: 169
global_step=548547, episodic_return=322.30
SPS: 169
global_step=549548, episodic_return=346.63
SPS: 169
global_step=550549, episodic_return=338.20
SPS: 169
global_step=551550, episodic_return=317.61
SPS: 169
global_step=552551, episodic_return=199.34
SPS: 169
global_step=553552, episodic_return=292.08
SPS: 169
global_step=554553, episodic_return=215.37
SPS: 169
global_step=555554, episodic_return=349.03
SPS: 169
global_step=556555, episodic_return=368.97
SPS: 169
global_step=557556, episodic_return=224.29
SPS: 169
global_step=558557, episodic_return=389.02
SPS: 169
global_step=559558, episodic_return=228.30
SPS: 169
global_step=560559, episodic_return=366.59
SPS: 169
global_step=561560, episodic_return=285.59
SPS: 169
global_step=562561, episodic_return=322.72
SPS: 169
global_step=563562, episodic_return=107.95
SPS: 169
global_step=564563, episodic_return=24.37
SPS: 169
global_step=565564, episodic_return=331.59
SPS: 169
global_step=566565, episodic_return=381.00
SPS: 169
global_step=567566, episodic_return=362.01
SPS: 169
global_step=568567, episodic_return=367.35
SPS: 169
global_step=569568, episodic_return=384.34
SPS: 169
global_step=570569, episodic_return=372.66
SPS: 169
global_step=571570, episodic_return=200.46
SPS: 169
global_step=572571, episodic_return=366.93
SPS: 169
global_step=573572, episodic_return=213.32
SPS: 169
global_step=574573, episodic_return=325.98
SPS: 169
global_step=575574, episodic_return=336.65
SPS: 169
global_step=576575, episodic_return=168.73
SPS: 169
global_step=577576, episodic_return=230.36
SPS: 169
global_step=578577, episodic_return=358.91
global_step=579578, episodic_return=229.20
SPS: 169
global_step=580579, episodic_return=381.67
SPS: 169
global_step=581580, episodic_return=222.99
SPS: 169
global_step=582581, episodic_return=140.24
SPS: 169
global_step=583582, episodic_return=418.47
SPS: 169
global_step=584583, episodic_return=401.49
SPS: 169
global_step=585584, episodic_return=350.56
SPS: 169
global_step=586585, episodic_return=364.25
SPS: 169
