Beginning training
global_step=226225, episodic_return=329.65
SPS: 171
global_step=227226, episodic_return=351.91
SPS: 171
global_step=228227, episodic_return=307.63
SPS: 171
global_step=229228, episodic_return=325.27
SPS: 171
global_step=230229, episodic_return=339.93
SPS: 171
global_step=231230, episodic_return=359.65
SPS: 171
global_step=232231, episodic_return=332.45
SPS: 171
global_step=233232, episodic_return=353.34
SPS: 171
global_step=234233, episodic_return=397.13
SPS: 171
global_step=235234, episodic_return=390.01
SPS: 171
global_step=236235, episodic_return=144.93
SPS: 171
global_step=237236, episodic_return=303.64
SPS: 171
global_step=238237, episodic_return=34.70
SPS: 171
global_step=239238, episodic_return=333.56
SPS: 171
global_step=240239, episodic_return=375.05
SPS: 171
global_step=241240, episodic_return=107.98
SPS: 171
global_step=242241, episodic_return=351.61
SPS: 171
global_step=243242, episodic_return=347.42
SPS: 171
global_step=244243, episodic_return=352.36
SPS: 171
global_step=245244, episodic_return=356.73
SPS: 171
global_step=246245, episodic_return=413.88
SPS: 171
global_step=247246, episodic_return=368.02
SPS: 171
global_step=248247, episodic_return=263.17
SPS: 171
global_step=249248, episodic_return=401.11
SPS: 171
global_step=250249, episodic_return=119.79
SPS: 171
global_step=251250, episodic_return=344.39
SPS: 171
global_step=252251, episodic_return=339.35
SPS: 171
global_step=253252, episodic_return=373.87
SPS: 171
global_step=254253, episodic_return=347.95
SPS: 171
global_step=255254, episodic_return=374.83
SPS: 171
global_step=256255, episodic_return=349.64
SPS: 171
global_step=257256, episodic_return=375.60
SPS: 171
global_step=258257, episodic_return=193.73
SPS: 171
global_step=259258, episodic_return=371.68
SPS: 171
global_step=260259, episodic_return=368.02
SPS: 171
global_step=261260, episodic_return=111.45
SPS: 171
global_step=262261, episodic_return=368.08
SPS: 171
global_step=263262, episodic_return=342.81
SPS: 171
global_step=264263, episodic_return=57.06
SPS: 171
global_step=265264, episodic_return=368.90
SPS: 171
global_step=266265, episodic_return=282.87
SPS: 171
global_step=267266, episodic_return=374.04
global_step=268267, episodic_return=271.64
SPS: 171
global_step=269268, episodic_return=367.29
SPS: 171
global_step=270269, episodic_return=39.66
SPS: 171
global_step=271270, episodic_return=348.27
SPS: 171
global_step=272271, episodic_return=385.47
SPS: 171
global_step=273272, episodic_return=40.59
SPS: 171
global_step=274273, episodic_return=39.22
SPS: 171
global_step=275274, episodic_return=204.27
SPS: 171
global_step=276275, episodic_return=376.94
SPS: 171
global_step=277276, episodic_return=364.04
SPS: 171
global_step=278277, episodic_return=304.39
SPS: 171
global_step=279278, episodic_return=92.16
SPS: 171
global_step=280279, episodic_return=101.60
SPS: 171
global_step=281280, episodic_return=397.06
SPS: 171
global_step=282281, episodic_return=99.31
SPS: 171
global_step=283282, episodic_return=148.40
SPS: 171
global_step=284283, episodic_return=375.33
SPS: 171
global_step=285284, episodic_return=380.45
SPS: 171
global_step=286285, episodic_return=344.73
SPS: 171
global_step=287286, episodic_return=338.37
SPS: 171
global_step=288287, episodic_return=180.17
SPS: 171
global_step=289288, episodic_return=279.22
SPS: 171
global_step=290289, episodic_return=160.96
SPS: 171
global_step=291290, episodic_return=374.48
SPS: 171
global_step=292291, episodic_return=329.27
SPS: 171
global_step=293292, episodic_return=273.18
SPS: 171
global_step=294293, episodic_return=403.12
SPS: 171
global_step=295294, episodic_return=352.02
SPS: 171
global_step=296295, episodic_return=396.55
SPS: 171
global_step=297296, episodic_return=382.40
SPS: 171
global_step=298297, episodic_return=357.61
SPS: 171
global_step=299298, episodic_return=198.72
SPS: 171
global_step=300299, episodic_return=74.89
SPS: 171
global_step=301300, episodic_return=53.14
SPS: 171
global_step=302301, episodic_return=364.00
SPS: 171
global_step=303302, episodic_return=331.03
SPS: 171
global_step=304303, episodic_return=283.77
SPS: 171
global_step=305304, episodic_return=317.91
SPS: 171
global_step=306305, episodic_return=270.74
SPS: 171
global_step=307306, episodic_return=90.95
SPS: 171
global_step=308307, episodic_return=397.06
SPS: 171
global_step=309308, episodic_return=359.31
SPS: 171
global_step=310309, episodic_return=413.60
SPS: 171
global_step=311310, episodic_return=333.71
global_step=312311, episodic_return=366.77
SPS: 171
global_step=313312, episodic_return=382.18
SPS: 171
global_step=314313, episodic_return=359.13
SPS: 171
global_step=315314, episodic_return=365.12
SPS: 171
global_step=316315, episodic_return=40.27
SPS: 171
global_step=317316, episodic_return=354.44
SPS: 171
global_step=318317, episodic_return=346.76
SPS: 171
global_step=319318, episodic_return=354.20
SPS: 171
global_step=320319, episodic_return=370.49
SPS: 171
global_step=321320, episodic_return=347.99
SPS: 171
global_step=322321, episodic_return=343.86
SPS: 171
global_step=323322, episodic_return=380.36
SPS: 171
global_step=324323, episodic_return=351.21
SPS: 171
global_step=325324, episodic_return=52.89
SPS: 171
global_step=326325, episodic_return=391.55
SPS: 171
global_step=327326, episodic_return=114.51
SPS: 171
global_step=328327, episodic_return=342.36
SPS: 171
global_step=329328, episodic_return=387.63
SPS: 171
global_step=330329, episodic_return=376.75
SPS: 171
global_step=331330, episodic_return=353.47
SPS: 171
global_step=332331, episodic_return=375.25
SPS: 171
global_step=333332, episodic_return=351.33
SPS: 171
global_step=334333, episodic_return=108.48
SPS: 171
global_step=335334, episodic_return=288.69
SPS: 171
global_step=336335, episodic_return=372.63
SPS: 171
global_step=337336, episodic_return=260.17
SPS: 171
global_step=338337, episodic_return=386.20
SPS: 171
global_step=339338, episodic_return=232.10
SPS: 171
global_step=340339, episodic_return=351.04
SPS: 171
global_step=341340, episodic_return=158.00
SPS: 171
global_step=342341, episodic_return=347.69
SPS: 171
global_step=343342, episodic_return=101.34
SPS: 171
global_step=344343, episodic_return=119.05
SPS: 171
global_step=345344, episodic_return=343.54
SPS: 171
global_step=346345, episodic_return=209.84
SPS: 171
global_step=347346, episodic_return=345.70
SPS: 171
global_step=348347, episodic_return=315.21
SPS: 171
global_step=349348, episodic_return=411.41
SPS: 171
global_step=350349, episodic_return=128.72
SPS: 171
global_step=351350, episodic_return=386.11
SPS: 171
global_step=352351, episodic_return=357.47
SPS: 171
global_step=353352, episodic_return=262.03
SPS: 171
global_step=354353, episodic_return=64.70
SPS: 171
global_step=355354, episodic_return=125.93
SPS: 171
global_step=356355, episodic_return=358.61
global_step=357356, episodic_return=267.79
SPS: 171
global_step=358357, episodic_return=30.56
SPS: 171
global_step=359358, episodic_return=362.95
SPS: 171
global_step=360359, episodic_return=325.73
SPS: 171
global_step=361360, episodic_return=372.63
SPS: 171
global_step=362361, episodic_return=392.84
SPS: 171
global_step=363362, episodic_return=370.86
SPS: 171
global_step=364363, episodic_return=370.72
SPS: 171
global_step=365364, episodic_return=379.07
SPS: 171
global_step=366365, episodic_return=403.54
SPS: 171
global_step=367366, episodic_return=376.24
SPS: 171
global_step=368367, episodic_return=376.84
SPS: 171
global_step=369368, episodic_return=366.18
SPS: 171
global_step=370369, episodic_return=401.06
SPS: 171
global_step=371370, episodic_return=372.15
SPS: 171
global_step=372371, episodic_return=127.18
SPS: 171
global_step=373372, episodic_return=161.40
SPS: 171
global_step=374373, episodic_return=363.90
SPS: 171
global_step=375374, episodic_return=393.32
SPS: 171
global_step=376375, episodic_return=339.60
SPS: 171
global_step=377376, episodic_return=401.29
SPS: 171
global_step=378377, episodic_return=409.39
SPS: 171
global_step=379378, episodic_return=379.32
SPS: 171
global_step=380379, episodic_return=411.05
SPS: 171
global_step=381380, episodic_return=393.03
SPS: 171
global_step=382381, episodic_return=359.06
SPS: 171
global_step=383382, episodic_return=385.01
SPS: 171
global_step=384383, episodic_return=332.93
SPS: 171
global_step=385384, episodic_return=401.20
SPS: 171
global_step=386385, episodic_return=243.93
SPS: 171
global_step=387386, episodic_return=261.12
SPS: 171
global_step=388387, episodic_return=373.37
SPS: 171
global_step=389388, episodic_return=408.96
SPS: 171
global_step=390389, episodic_return=397.82
SPS: 171
global_step=391390, episodic_return=385.39
SPS: 171
global_step=392391, episodic_return=368.11
SPS: 171
global_step=393392, episodic_return=328.50
SPS: 171
global_step=394393, episodic_return=201.04
SPS: 171
global_step=395394, episodic_return=192.76
SPS: 171
global_step=396395, episodic_return=305.39
SPS: 171
global_step=397396, episodic_return=371.67
SPS: 171
global_step=398397, episodic_return=347.92
SPS: 171
global_step=399398, episodic_return=385.10
SPS: 171
global_step=400399, episodic_return=128.93
global_step=401400, episodic_return=376.18
SPS: 171
global_step=402401, episodic_return=377.75
SPS: 171
global_step=403402, episodic_return=365.49
SPS: 171
global_step=404403, episodic_return=256.22
SPS: 171
global_step=405404, episodic_return=372.86
SPS: 171
global_step=406405, episodic_return=353.93
SPS: 171
global_step=407406, episodic_return=348.82
SPS: 171
global_step=408407, episodic_return=300.28
SPS: 171
global_step=409408, episodic_return=105.73
SPS: 171
global_step=410409, episodic_return=390.23
SPS: 171
global_step=411410, episodic_return=202.01
SPS: 171
global_step=412411, episodic_return=398.20
SPS: 171
global_step=413412, episodic_return=265.26
SPS: 171
global_step=414413, episodic_return=363.50
SPS: 171
global_step=415414, episodic_return=305.81
SPS: 171
global_step=416415, episodic_return=377.79
SPS: 171
global_step=417416, episodic_return=386.29
SPS: 171
global_step=418417, episodic_return=231.10
SPS: 171
global_step=419418, episodic_return=355.18
SPS: 171
global_step=420419, episodic_return=343.05
SPS: 171
global_step=421420, episodic_return=407.19
SPS: 171
global_step=422421, episodic_return=45.75
SPS: 171
global_step=423422, episodic_return=329.86
SPS: 171
global_step=424423, episodic_return=336.35
SPS: 171
global_step=425424, episodic_return=373.98
SPS: 171
global_step=426425, episodic_return=371.69
SPS: 171
global_step=427426, episodic_return=364.25
SPS: 171
global_step=428427, episodic_return=386.30
SPS: 171
global_step=429428, episodic_return=140.10
SPS: 171
global_step=430429, episodic_return=80.99
SPS: 171
global_step=431430, episodic_return=341.58
SPS: 171
global_step=432431, episodic_return=384.42
SPS: 171
global_step=433432, episodic_return=319.82
SPS: 171
global_step=434433, episodic_return=333.36
SPS: 171
global_step=435434, episodic_return=169.96
SPS: 171
global_step=436435, episodic_return=346.03
SPS: 171
global_step=437436, episodic_return=53.42
SPS: 171
global_step=438437, episodic_return=385.19
SPS: 171
global_step=439438, episodic_return=379.26
SPS: 171
global_step=440439, episodic_return=93.31
SPS: 171
global_step=441440, episodic_return=217.24
SPS: 171
global_step=442441, episodic_return=377.48
SPS: 171
global_step=443442, episodic_return=336.27
SPS: 171
global_step=444443, episodic_return=61.56
SPS: 171
global_step=445444, episodic_return=341.32
global_step=446445, episodic_return=182.09
SPS: 171
global_step=447446, episodic_return=337.50
SPS: 171
global_step=448447, episodic_return=338.58
SPS: 171
global_step=449448, episodic_return=274.05
SPS: 171
global_step=450449, episodic_return=345.71
SPS: 171
global_step=451450, episodic_return=355.76
SPS: 171
global_step=452451, episodic_return=106.38
SPS: 171
global_step=453452, episodic_return=44.32
SPS: 171
global_step=454453, episodic_return=170.30
SPS: 171
global_step=455454, episodic_return=191.87
SPS: 171
global_step=456455, episodic_return=215.96
SPS: 171
global_step=457456, episodic_return=180.78
SPS: 171
global_step=458457, episodic_return=395.58
SPS: 171
global_step=459458, episodic_return=374.46
SPS: 171
global_step=460459, episodic_return=361.65
SPS: 171
global_step=461460, episodic_return=370.52
SPS: 171
global_step=462461, episodic_return=111.99
SPS: 171
global_step=463462, episodic_return=388.12
SPS: 171
global_step=464463, episodic_return=35.74
SPS: 171
global_step=465464, episodic_return=75.50
SPS: 171
global_step=466465, episodic_return=277.59
SPS: 171
global_step=467466, episodic_return=37.63
SPS: 171
global_step=468467, episodic_return=336.89
SPS: 171
global_step=469468, episodic_return=343.29
SPS: 171
global_step=470469, episodic_return=78.52
SPS: 171
global_step=471470, episodic_return=256.67
SPS: 171
global_step=472471, episodic_return=334.17
SPS: 171
global_step=473472, episodic_return=166.17
SPS: 171
global_step=474473, episodic_return=259.28
SPS: 171
global_step=475474, episodic_return=303.49
SPS: 171
global_step=476475, episodic_return=296.12
SPS: 171
global_step=477476, episodic_return=108.68
SPS: 171
global_step=478477, episodic_return=351.15
SPS: 171
global_step=479478, episodic_return=278.15
SPS: 171
global_step=480479, episodic_return=58.73
SPS: 171
global_step=481480, episodic_return=345.09
SPS: 171
global_step=482481, episodic_return=393.42
SPS: 171
global_step=483482, episodic_return=38.65
SPS: 171
global_step=484483, episodic_return=374.39
SPS: 171
global_step=485484, episodic_return=68.71
SPS: 171
global_step=486485, episodic_return=366.53
SPS: 171
global_step=487486, episodic_return=39.77
SPS: 171
global_step=488487, episodic_return=347.92
SPS: 171
global_step=489488, episodic_return=381.98
global_step=490489, episodic_return=377.38
SPS: 171
global_step=491490, episodic_return=366.53
SPS: 171
global_step=492491, episodic_return=368.92
SPS: 171
global_step=493492, episodic_return=283.09
SPS: 171
global_step=494493, episodic_return=39.34
SPS: 171
global_step=495494, episodic_return=345.55
SPS: 171
global_step=496495, episodic_return=191.08
SPS: 171
global_step=497496, episodic_return=381.21
SPS: 171
global_step=498497, episodic_return=375.11
SPS: 171
global_step=499498, episodic_return=353.15
SPS: 171
global_step=500499, episodic_return=115.47
SPS: 171
global_step=501500, episodic_return=375.06
SPS: 171
global_step=502501, episodic_return=403.79
SPS: 171
global_step=503502, episodic_return=202.49
SPS: 171
global_step=504503, episodic_return=352.79
SPS: 171
global_step=505504, episodic_return=31.73
SPS: 171
global_step=506505, episodic_return=395.19
SPS: 171
global_step=507506, episodic_return=98.82
SPS: 171
global_step=508507, episodic_return=362.32
SPS: 171
global_step=509508, episodic_return=292.32
SPS: 171
global_step=510509, episodic_return=359.90
SPS: 171
global_step=511510, episodic_return=365.88
SPS: 171
global_step=512511, episodic_return=348.81
SPS: 171
global_step=513512, episodic_return=230.10
SPS: 171
global_step=514513, episodic_return=336.90
SPS: 171
global_step=515514, episodic_return=293.98
SPS: 171
global_step=516515, episodic_return=398.38
SPS: 171
global_step=517516, episodic_return=66.13
SPS: 171
global_step=518517, episodic_return=311.76
SPS: 171
global_step=519518, episodic_return=371.20
SPS: 171
global_step=520519, episodic_return=370.50
SPS: 171
global_step=521520, episodic_return=352.87
SPS: 171
global_step=522521, episodic_return=370.71
SPS: 171
global_step=523522, episodic_return=31.08
SPS: 171
global_step=524523, episodic_return=367.01
SPS: 171
global_step=525524, episodic_return=198.55
SPS: 171
global_step=526525, episodic_return=376.99
SPS: 171
global_step=527526, episodic_return=362.79
SPS: 171
global_step=528527, episodic_return=327.26
SPS: 171
global_step=529528, episodic_return=347.65
SPS: 171
global_step=530529, episodic_return=348.48
SPS: 171
global_step=531530, episodic_return=352.72
SPS: 171
global_step=532531, episodic_return=353.90
SPS: 171
global_step=533532, episodic_return=359.78
SPS: 171
global_step=534533, episodic_return=281.82
global_step=535534, episodic_return=343.42
SPS: 171
global_step=536535, episodic_return=346.28
SPS: 171
global_step=537536, episodic_return=40.50
SPS: 171
global_step=538537, episodic_return=373.41
SPS: 171
global_step=539538, episodic_return=355.08
SPS: 171
global_step=540539, episodic_return=161.37
SPS: 171
global_step=541540, episodic_return=44.52
SPS: 171
global_step=542541, episodic_return=371.35
SPS: 171
global_step=543542, episodic_return=362.21
SPS: 171
global_step=544543, episodic_return=282.25
SPS: 171
global_step=545544, episodic_return=374.86
SPS: 171
global_step=546545, episodic_return=100.06
SPS: 171
global_step=547546, episodic_return=376.14
SPS: 171
global_step=548547, episodic_return=350.24
SPS: 171
global_step=549548, episodic_return=35.91
SPS: 171
global_step=550549, episodic_return=364.88
SPS: 171
global_step=551550, episodic_return=236.69
SPS: 171
global_step=552551, episodic_return=339.20
SPS: 171
global_step=553552, episodic_return=327.33
SPS: 171
global_step=554553, episodic_return=325.10
SPS: 171
global_step=555554, episodic_return=320.05
SPS: 171
global_step=556555, episodic_return=336.57
SPS: 171
global_step=557556, episodic_return=266.22
SPS: 171
global_step=558557, episodic_return=397.65
SPS: 171
global_step=559558, episodic_return=389.83
SPS: 171
global_step=560559, episodic_return=376.25
SPS: 171
global_step=561560, episodic_return=343.37
SPS: 171
global_step=562561, episodic_return=347.26
SPS: 171
global_step=563562, episodic_return=366.28
SPS: 171
global_step=564563, episodic_return=289.34
SPS: 171
global_step=565564, episodic_return=307.78
SPS: 171
global_step=566565, episodic_return=379.54
SPS: 171
global_step=567566, episodic_return=329.10
SPS: 171
global_step=568567, episodic_return=39.30
SPS: 171
global_step=569568, episodic_return=374.32
SPS: 171
global_step=570569, episodic_return=348.56
SPS: 171
global_step=571570, episodic_return=346.19
SPS: 171
global_step=572571, episodic_return=354.42
SPS: 171
global_step=573572, episodic_return=103.75
SPS: 171
global_step=574573, episodic_return=200.49
SPS: 171
global_step=575574, episodic_return=359.59
SPS: 171
global_step=576575, episodic_return=355.71
SPS: 171
global_step=577576, episodic_return=366.06
SPS: 171
global_step=578577, episodic_return=349.19
global_step=579578, episodic_return=328.28
SPS: 171
global_step=580579, episodic_return=33.65
SPS: 171
global_step=581580, episodic_return=381.82
SPS: 171
global_step=582581, episodic_return=343.49
SPS: 171
global_step=583582, episodic_return=338.14
SPS: 171
global_step=584583, episodic_return=359.21
SPS: 171
global_step=585584, episodic_return=355.68
SPS: 171
global_step=586585, episodic_return=292.27
SPS: 171
