timestep,episodic_return
999,4.217028840350388
2000,3.2871298141659095
3001,6.917581475772342
4002,2.8855686788144306
5003,5.940523223766153
6004,5.160258725527481
7005,3.102800311295952
8006,2.399488620852347
9007,4.168949139854013
10008,3.435162254598013
11009,3.9426716243948676
12010,5.807171555580401
13011,25.476157259075446
14012,43.040110261717025
15013,32.035234893384306
16014,22.174316299170346
17015,50.38245588680578
18016,25.45261403929296
19017,19.697137868786346
20018,40.99995881632113
21019,100.26026685263243
22020,140.9490100471818
23021,49.07199065552188
24022,46.522073191323486
25023,31.634969039877006
26024,37.48960623099876
27025,18.502379499466528
28026,142.87790813365015
29027,63.486844385930624
30028,15.547780950494069
31029,142.34039148154525
32030,31.452872395062712
33031,36.963493685821604
34032,59.6458738167749
35033,48.7739039801675
36034,58.53020461978462
37035,43.02837183711288
38036,34.00286573484723
39037,32.00562762264527
40038,135.91040100956616
41039,85.91523205505415
42040,45.07138592981497
43041,36.626966788669186
44042,166.34993891073802
45043,156.00581266100014
46044,208.24704873471356
47045,35.44609602160037
48046,151.90475753277275
49047,23.917300445616377
50048,53.8832273002258
51049,237.47296495539726
52050,259.0212075921281
53051,25.915639116195976
54052,229.14624003367325
55053,80.21822894973866
56054,188.56843626982956
57055,223.6538142329876
58056,59.06757085665077
59057,59.282338795076726
60058,71.9066585051741
61059,23.58543501328977
62060,26.181809092229663
63061,60.08293751296049
64062,57.860675675801836
65063,192.7174031250279
66064,159.73698642060833
67065,164.33159458921648
68066,307.71023151811784
69067,314.4853644985828
70068,248.55285627109936
71069,164.91388043586176
72070,277.90630189035113
73071,272.62084817783386
74072,322.6148387603757
75073,362.98218223176127
76074,303.05652228651775
77075,339.7781312138879
78076,351.513725414595
79077,353.92334845095246
80078,375.99091729419894
81079,348.1872143965148
82080,367.6219543417871
83081,391.4289739404695
84082,392.6062352248753
85083,355.5415136159528
86084,361.4079142546917
87085,429.6538259536496
88086,443.7797266844243
89087,425.06466236544435
90088,442.4533861934492
91089,431.2064243959813
92090,413.70926538671387
93091,436.5425700234988
94092,471.3128868290559
95093,411.1107710586076
96094,373.4619338811239
97095,448.0821653855526
98096,460.2740731993156
99097,472.5483155371511
100098,435.7993846584828
101099,487.3426086735511
102100,460.44579520830257
103101,476.0551127685784
104102,467.31665217834217
105103,442.02675792607454
106104,263.2730551655231
107105,422.1979695591997
108106,311.3652793679942
109107,471.8733772400354
110108,476.57832459933564
111109,417.492674410663
112110,487.35341617537796
113111,401.8402135455765
114112,471.85766815844585
115113,167.4486650674115
116114,490.38334293412237
117115,462.44178220974686
118116,507.35593138206576
119117,517.7457945921801
120118,514.2368176557625
121119,483.55289872171784
122120,501.02006709781716
123121,465.2077965317675
124122,522.1250055717268
125123,483.98387218677453
126124,521.7912153797256
127125,520.1792424456131
128126,505.29659070262176
129127,506.90373776794064
130128,517.1333746677409
131129,529.1348601116356
132130,551.5301237289528
133131,507.314158544541
134132,536.5002319122059
135133,533.3996166006361
136134,504.7325682954705
137135,562.0959699524811
138136,541.9942984143927
139137,547.3096505444552
140138,560.9256055498424
141139,529.5921556862146
142140,548.5261378924174
143141,529.1077980813366
144142,559.4944854416925
145143,556.5736112337712
146144,552.0100300264908
147145,515.4036682191801
148146,564.2385988613862
149147,575.601401811936
150148,540.8019294178907
151149,568.1070482159573
152150,535.265502169979
153151,560.7276716645588
154152,531.9665022021047
155153,570.3225693791171
156154,502.2831846382026
157155,553.6207992909231
158156,555.7215379291899
159157,558.8738928604486
160158,575.6334199112184
161159,582.3565957522775
162160,558.4384119061775
163161,527.5890824883609
164162,599.2451925045688
165163,593.237883543689
166164,570.4392417462846
167165,572.6882260685696
168166,575.204013094591
169167,574.0451126245076
170168,540.7725902401434
171169,608.8181674549347
172170,589.4348380861536
173171,594.2740312936672
174172,588.71123913189
175173,601.2440156178969
176174,560.9191690150645
177175,548.523556185949
178176,601.4123677845784
179177,589.5385370584673
180178,612.5068705423282
181179,566.0479274758634
182180,594.0038154790562
183181,610.7046218514267
184182,581.7204243573144
185183,561.0567669920492
186184,592.655621394439
187185,571.0872271800332
188186,602.5414550503023
189187,617.9853538562528
190188,601.4143152119207
191189,600.1771510394688
192190,587.6799458200138
193191,603.1507748547116
194192,605.0994540029034
195193,624.9760615149122
