timestep,episodic_return
1000,42.18900765990801
2001,76.55154959649998
3002,52.306799893870014
4003,54.27765887307709
5004,95.34786236624946
6005,58.82437975083467
7006,25.216529805995254
8007,35.79123579974472
9008,14.475574572020838
10009,56.71609281277655
11010,9.233469398483154
12011,5.488315309192231
13012,70.39176684327659
14013,92.90869666037625
15014,36.18671882507161
16015,48.638963870451256
17016,47.87275530142083
18017,81.25815784005856
19018,61.167089845770626
20019,104.62791523415414
21020,128.791357527798
22021,77.06160168555996
23022,16.395625131471583
24023,56.72716048249945
25024,10.189194058501247
26025,199.0401463976069
27026,67.9999677313954
28027,176.0074093167965
29028,41.55915719284299
30029,76.54165061595943
31030,187.2763885734227
32031,91.00387316338515
33032,76.94011509194459
34033,115.35342464087579
35034,62.83904791927598
36035,211.7797028670451
37036,28.170749437546444
38037,83.90298399715375
39038,44.22654614947836
40039,71.14610496135553
41040,76.0763606386162
42041,30.243755177826962
43042,20.86568802418332
44043,222.29671926290854
45044,14.907157136028806
46045,12.928891118121506
47046,18.51223121779239
48047,177.3162498277221
49048,14.361862720881428
50049,170.85082917489012
51050,168.06064705607085
52051,19.56171575162824
53052,39.430622291770526
54053,12.739376870260578
55054,187.33074836526242
56055,5.335391251982419
57056,88.89536039220702
58057,45.29335050131409
59058,292.12242293234846
60059,264.55003444912825
61060,170.23095104234278
62061,231.51078874699377
63062,160.5321802538296
64063,203.29854437640293
65064,322.16943797435096
66065,159.11437811222524
67066,284.18842877300835
68067,188.25172701636694
69068,192.01476907210233
70069,248.24550281023454
71070,194.76011014057934
72071,176.04239387829503
73072,174.05661876490873
74073,199.1960239206324
75074,193.46836855008073
76075,180.88355637637216
77076,181.33011177657207
78077,262.832945337741
79078,198.400046851594
80079,177.67440447376336
81080,181.21671581204976
82081,180.27054463446055
83082,181.04449232174682
84083,229.45648659423796
85084,267.9637219903383
86085,178.47208430902472
87086,201.16261257012656
88087,165.65135836120342
89088,152.28861627326248
90089,245.55819743596422
91090,180.0549210339526
92091,194.26385676917624
93092,208.1531632299707
94093,211.55805678350038
95094,185.75057936314076
96095,224.4084988727169
97096,164.04005787871372
98097,170.35131654433317
99098,184.82083632836097
100099,223.1256890660334
101100,181.7918763796989
102101,186.545747003831
103102,170.91483081367429
104103,175.33093559803683
105104,183.98082694781732
106105,169.83187546621545
107106,202.01526435406683
108107,181.0391480151267
109108,168.5403815369079
110109,241.95170432653492
111110,167.28328493650486
112111,177.56158199651975
113112,311.0715443543638
114113,167.990806678117
115114,177.79754993086797
116115,375.0936717110172
117116,220.46835638296056
118117,165.40782601135618
119118,219.99283049353588
120119,160.82322824862624
121120,202.3742614701504
122121,182.81526057444245
123122,206.10143828486764
124123,162.30361399447597
125124,227.86960329818925
126125,228.46870196374147
127126,352.6989353995911
128127,253.5776754225804
129128,193.5403861189789
130129,197.7794990295267
131130,206.59983270923667
132131,220.5987204201855
133132,255.01272740719872
134133,204.5520326681343
135134,327.77701153981974
136135,235.83718889176842
137136,249.45827197878805
138137,193.06540110111376
139138,507.8760276011076
140139,212.18448265655368
141140,322.0975258247588
142141,221.82859072174858
143142,211.49994362455772
144143,318.7675676532604
145144,371.8430832579202
146145,353.3444226008528
147146,185.37810757008478
148147,225.41145354934486
149148,391.62966628995787
150149,389.8896380435896
151150,293.7373915081253
152151,358.74746331797195
153152,256.57864094428595
154153,211.33548329793567
155154,417.17912771582735
156155,273.9864563664637
157156,337.32261458903673
158157,362.0856937640029
159158,324.37115491704446
160159,374.32846160848607
161160,335.48392155476944
162161,353.8456622356646
163162,383.3590668985167
164163,323.17376047585293
165164,288.4935113238608
166165,506.8227321380401
167166,331.4993771940768
168167,323.5760236640627
169168,468.29651722438456
170169,324.56471795093086
171170,323.52171827516923
172171,390.59412379424623
173172,476.08077929089944
174173,321.1910719356582
175174,331.14275360682285
176175,348.8184920442407
177176,353.73710906781696
178177,394.38630960158804
179178,404.65072038091546
180179,482.49494481754607
181180,324.2613918989369
182181,359.55851364876247
183182,366.52120321277835
184183,327.79451774795
185184,301.54444834102935
186185,313.8072844098027
187186,360.79269772100884
188187,309.7580625741391
189188,410.5601674094334
190189,450.3110990774518
191190,313.68648728548845
192191,315.99099078738783
193192,318.48392671759433
194193,391.7256097215897
195194,421.79592591239674
196195,387.1311326899545
197196,313.04546183026827
198197,333.3279964091494
199198,370.9588860699575
200199,446.83826934764323
201200,442.66964419786643
202201,403.7921853375692
203202,316.27080358971585
204203,280.1234370666721
205204,346.0591384305976
206205,420.37860925544715
207206,434.31530834398706
208207,387.3481995461138
209208,422.67496842881496
210209,594.6922885112001
211210,401.3780327625625
212211,326.0377470971623
213212,464.8312014091652
214213,442.53320545286687
215214,470.7170804693122
216215,561.4905561065301
217216,406.6958736032022
218217,428.24255038084715
219218,515.6049044163096
220219,343.59361327115465
221220,428.2543192877084
222221,381.2635895682639
223222,507.11617612931553
224223,343.67139826500227
225224,305.77968504062187
226225,324.05339723321373
227226,360.80454787542755
228227,395.3509094852805
229228,256.04241804674973
230229,513.3955720426039
231230,424.8250429792717
232231,544.5370634843839
233232,386.20877703999304
234233,408.79432787361736
235234,371.9884734410133
236235,583.9502448819019
237236,417.94859020482613
238237,548.1062997870346
239238,513.9774669205405
240239,326.75790907764554
241240,402.1747490741435
242241,329.3371195859467
243242,365.12405527169886
244243,422.3134702444557
245244,289.62273043143193
246245,268.3277532856712
247246,223.5587487227266
248247,217.0937179242487
249248,413.7153565887451
250249,249.42291345550225
251250,213.8517464816908
252251,220.07352422629145
253252,212.77676188569413
254253,231.3742171926917
255254,362.1629118364476
256255,327.927347295334
257256,377.3493631501259
258257,397.6413088427484
259258,347.5615982454027
260259,367.08905349762426
261260,317.21547563602167
262261,381.33915213073476
263262,416.9511902386787
264263,409.76636072992835
265264,393.68582536311067
266265,330.1911432777815
267266,418.5844035816801
268267,283.57564259309237
269268,359.9532691738721
270269,348.66699357260273
271270,378.34967939351844
272271,409.86968364077006
273272,426.42793635334124
274273,379.5710998760045
275274,412.94312532707414
276275,368.0154390294989
277276,394.12313062653317
278277,448.2123809048317
279278,519.7989316926095
280279,481.830099777722
281280,369.84287110885094
282281,373.26763539503526
283282,467.32768350010156
284283,402.22874530597386
285284,470.046692791733
286285,320.0595344227245
287286,401.81266361600683
288287,519.8048622370071
289288,488.5217176190508
290289,467.34545429721516
291290,506.6002126885212
292291,353.82558256396317
293292,406.73166436040714
294293,418.5036832135208
295294,418.9711341704628
296295,383.9286379368578
297296,398.7843267436901
298297,473.66436886593124
299298,454.04400232787117
300299,439.1350824966602
301300,359.2339682775168
302301,440.3840526881409
303302,445.8588139014077
304303,465.3215400217796
305304,510.7541258783219
306305,445.5394823262012
307306,621.2102852384107
308307,478.4254324066518
309308,522.5485243510637
310309,496.69681418556917
311310,382.23487787338934
312311,674.6504430715962
313312,683.502200170654
314313,423.48283698806273
315314,638.9763972910251
316315,658.8144550087801
317316,598.762669502684
318317,641.0977420884122
319318,664.7550545244682
320319,553.441496665369
321320,578.4291682775436
322321,538.680050886917
323322,466.4275734500083
324323,588.467186151004
325324,609.7068837011185
326325,611.0163162967831
327326,337.46431720122524
328327,596.4073732717661
329328,517.0557148623744
330329,651.7748166050628
331330,642.7022543311236
332331,661.3651845941655
333332,657.6543302880058
334333,658.7124178984026
335334,672.8401196588534
336335,632.5700029634514
337336,660.5584177439669
338337,657.5441660071862
339338,632.8859847612829
340339,649.7407578958918
341340,645.9152527133092
342341,678.8176893321448
343342,662.6080829886588
