Beginning training
global_step=1000, episodic_return=5.04
SPS: 150
global_step=2001, episodic_return=4.34
SPS: 160
global_step=3002, episodic_return=5.61
SPS: 164
global_step=4003, episodic_return=6.39
SPS: 166
global_step=5004, episodic_return=13.80
SPS: 167
global_step=6005, episodic_return=11.89
SPS: 168
global_step=7006, episodic_return=9.93
SPS: 168
global_step=8007, episodic_return=28.38
SPS: 169
global_step=9008, episodic_return=20.51
SPS: 169
global_step=10009, episodic_return=32.34
SPS: 169
global_step=11010, episodic_return=35.20
SPS: 169
global_step=12011, episodic_return=44.54
SPS: 169
global_step=13012, episodic_return=60.18
SPS: 169
global_step=14013, episodic_return=80.34
SPS: 169
global_step=15014, episodic_return=82.38
SPS: 169
global_step=16015, episodic_return=105.52
SPS: 169
global_step=17016, episodic_return=28.29
SPS: 169
global_step=18017, episodic_return=98.71
SPS: 169
global_step=19018, episodic_return=85.78
SPS: 169
global_step=20019, episodic_return=100.38
SPS: 169
global_step=21020, episodic_return=91.43
SPS: 169
global_step=22021, episodic_return=41.66
SPS: 169
global_step=23022, episodic_return=128.26
SPS: 169
global_step=24023, episodic_return=116.56
SPS: 169
global_step=25024, episodic_return=89.51
SPS: 169
global_step=26025, episodic_return=93.13
SPS: 170
global_step=27026, episodic_return=138.09
SPS: 169
global_step=28027, episodic_return=148.69
SPS: 169
global_step=29028, episodic_return=33.43
SPS: 169
global_step=30029, episodic_return=151.32
SPS: 169
global_step=31030, episodic_return=152.57
SPS: 169
global_step=32031, episodic_return=130.20
SPS: 169
global_step=33032, episodic_return=58.45
SPS: 169
global_step=34033, episodic_return=77.75
SPS: 169
global_step=35034, episodic_return=141.79
SPS: 169
global_step=36035, episodic_return=160.94
SPS: 169
global_step=37036, episodic_return=143.14
SPS: 169
global_step=38037, episodic_return=119.82
SPS: 169
global_step=39038, episodic_return=203.25
SPS: 169
global_step=40039, episodic_return=181.05
SPS: 169
global_step=41040, episodic_return=197.38
SPS: 169
global_step=42041, episodic_return=52.45
SPS: 169
global_step=43042, episodic_return=150.09
SPS: 169
global_step=44043, episodic_return=181.46
global_step=45044, episodic_return=123.83
SPS: 169
global_step=46045, episodic_return=67.17
SPS: 169
global_step=47046, episodic_return=179.29
SPS: 169
global_step=48047, episodic_return=162.39
SPS: 169
global_step=49048, episodic_return=162.88
SPS: 169
global_step=50049, episodic_return=117.06
SPS: 169
global_step=51050, episodic_return=184.59
SPS: 169
global_step=52051, episodic_return=196.32
SPS: 169
global_step=53052, episodic_return=199.18
SPS: 169
global_step=54053, episodic_return=186.14
SPS: 169
global_step=55054, episodic_return=192.54
SPS: 169
global_step=56055, episodic_return=228.14
SPS: 169
global_step=57056, episodic_return=35.86
SPS: 169
global_step=58057, episodic_return=230.70
SPS: 169
global_step=59058, episodic_return=108.40
SPS: 169
global_step=60059, episodic_return=205.06
SPS: 169
global_step=61060, episodic_return=124.40
SPS: 169
global_step=62061, episodic_return=178.20
SPS: 169
global_step=63062, episodic_return=44.27
SPS: 169
global_step=64063, episodic_return=42.62
SPS: 169
global_step=65064, episodic_return=155.55
SPS: 169
global_step=66065, episodic_return=207.66
SPS: 169
global_step=67066, episodic_return=196.28
SPS: 169
global_step=68067, episodic_return=201.02
SPS: 169
global_step=69068, episodic_return=260.04
SPS: 169
global_step=70069, episodic_return=220.75
SPS: 169
global_step=71070, episodic_return=231.38
SPS: 169
global_step=72071, episodic_return=150.70
SPS: 169
global_step=73072, episodic_return=221.11
SPS: 169
global_step=74073, episodic_return=227.05
SPS: 169
global_step=75074, episodic_return=251.32
SPS: 169
global_step=76075, episodic_return=108.00
SPS: 169
global_step=77076, episodic_return=166.17
SPS: 169
global_step=78077, episodic_return=215.83
SPS: 169
global_step=79078, episodic_return=129.79
SPS: 169
global_step=80079, episodic_return=61.22
SPS: 169
global_step=81080, episodic_return=243.82
SPS: 169
global_step=82081, episodic_return=272.72
SPS: 169
global_step=83082, episodic_return=206.92
SPS: 169
global_step=84083, episodic_return=230.41
SPS: 169
global_step=85084, episodic_return=255.97
SPS: 169
global_step=86085, episodic_return=117.28
SPS: 169
global_step=87086, episodic_return=239.03
SPS: 169
global_step=88087, episodic_return=94.48
global_step=89088, episodic_return=294.18
SPS: 169
global_step=90089, episodic_return=94.84
SPS: 169
global_step=91090, episodic_return=168.52
SPS: 169
global_step=92091, episodic_return=282.40
SPS: 169
global_step=93092, episodic_return=311.33
SPS: 169
global_step=94093, episodic_return=163.45
SPS: 169
global_step=95094, episodic_return=145.05
SPS: 169
global_step=96095, episodic_return=244.46
SPS: 169
global_step=97096, episodic_return=286.71
SPS: 169
global_step=98097, episodic_return=211.40
SPS: 169
global_step=99098, episodic_return=139.39
SPS: 169
global_step=100099, episodic_return=233.10
SPS: 169
global_step=101100, episodic_return=253.90
SPS: 169
global_step=102101, episodic_return=188.89
SPS: 169
global_step=103102, episodic_return=71.04
SPS: 169
global_step=104103, episodic_return=309.76
SPS: 169
global_step=105104, episodic_return=234.28
SPS: 169
global_step=106105, episodic_return=61.73
SPS: 169
global_step=107106, episodic_return=273.51
SPS: 169
global_step=108107, episodic_return=254.98
SPS: 169
global_step=109108, episodic_return=308.57
SPS: 169
global_step=110109, episodic_return=302.10
SPS: 169
global_step=111110, episodic_return=72.22
SPS: 169
global_step=112111, episodic_return=289.64
SPS: 169
global_step=113112, episodic_return=83.94
SPS: 169
global_step=114113, episodic_return=298.78
SPS: 169
global_step=115114, episodic_return=254.25
SPS: 169
global_step=116115, episodic_return=160.67
SPS: 169
global_step=117116, episodic_return=228.13
SPS: 169
global_step=118117, episodic_return=343.97
SPS: 169
global_step=119118, episodic_return=293.89
SPS: 169
global_step=120119, episodic_return=156.86
SPS: 169
global_step=121120, episodic_return=234.76
SPS: 169
global_step=122121, episodic_return=302.86
SPS: 169
global_step=123122, episodic_return=96.56
SPS: 169
global_step=124123, episodic_return=181.75
SPS: 169
global_step=125124, episodic_return=269.55
SPS: 169
global_step=126125, episodic_return=320.62
SPS: 169
global_step=127126, episodic_return=60.01
SPS: 169
global_step=128127, episodic_return=86.11
SPS: 169
global_step=129128, episodic_return=65.15
SPS: 169
global_step=130129, episodic_return=112.41
SPS: 169
global_step=131130, episodic_return=197.41
SPS: 169
global_step=132131, episodic_return=267.12
SPS: 169
global_step=133132, episodic_return=156.63
global_step=134133, episodic_return=209.47
SPS: 169
global_step=135134, episodic_return=249.55
SPS: 169
global_step=136135, episodic_return=104.54
SPS: 169
global_step=137136, episodic_return=186.21
SPS: 169
global_step=138137, episodic_return=201.42
SPS: 169
global_step=139138, episodic_return=287.50
SPS: 169
global_step=140139, episodic_return=319.13
SPS: 169
global_step=141140, episodic_return=51.59
SPS: 169
global_step=142141, episodic_return=25.38
SPS: 169
global_step=143142, episodic_return=174.84
SPS: 168
global_step=144143, episodic_return=214.33
SPS: 168
global_step=145144, episodic_return=296.67
SPS: 168
global_step=146145, episodic_return=263.73
SPS: 168
global_step=147146, episodic_return=160.28
SPS: 168
global_step=148147, episodic_return=115.72
SPS: 169
global_step=149148, episodic_return=248.67
SPS: 169
global_step=150149, episodic_return=188.34
SPS: 169
global_step=151150, episodic_return=259.39
SPS: 169
global_step=152151, episodic_return=312.71
SPS: 169
global_step=153152, episodic_return=63.78
SPS: 169
global_step=154153, episodic_return=298.65
SPS: 169
global_step=155154, episodic_return=275.83
SPS: 169
global_step=156155, episodic_return=258.17
SPS: 169
global_step=157156, episodic_return=52.17
SPS: 169
global_step=158157, episodic_return=141.30
SPS: 169
global_step=159158, episodic_return=146.23
SPS: 169
global_step=160159, episodic_return=303.54
SPS: 169
global_step=161160, episodic_return=59.71
SPS: 169
global_step=162161, episodic_return=324.63
SPS: 169
global_step=163162, episodic_return=140.96
SPS: 169
global_step=164163, episodic_return=250.69
SPS: 169
global_step=165164, episodic_return=129.70
SPS: 169
global_step=166165, episodic_return=188.25
SPS: 169
global_step=167166, episodic_return=143.57
SPS: 169
global_step=168167, episodic_return=303.77
SPS: 169
global_step=169168, episodic_return=146.18
SPS: 169
global_step=170169, episodic_return=309.05
SPS: 169
global_step=171170, episodic_return=21.35
SPS: 169
global_step=172171, episodic_return=298.51
SPS: 169
global_step=173172, episodic_return=265.82
SPS: 169
global_step=174173, episodic_return=312.07
SPS: 169
global_step=175174, episodic_return=290.54
SPS: 169
global_step=176175, episodic_return=114.09
SPS: 169
global_step=177176, episodic_return=207.07
SPS: 169
global_step=178177, episodic_return=291.72
global_step=179178, episodic_return=250.86
SPS: 169
global_step=180179, episodic_return=168.90
SPS: 169
global_step=181180, episodic_return=79.77
SPS: 169
global_step=182181, episodic_return=274.48
SPS: 169
global_step=183182, episodic_return=303.99
SPS: 169
global_step=184183, episodic_return=130.81
SPS: 169
global_step=185184, episodic_return=57.59
SPS: 169
global_step=186185, episodic_return=343.90
SPS: 169
global_step=187186, episodic_return=187.12
SPS: 169
global_step=188187, episodic_return=157.68
SPS: 169
global_step=189188, episodic_return=345.97
SPS: 169
global_step=190189, episodic_return=157.19
SPS: 169
global_step=191190, episodic_return=286.03
SPS: 169
global_step=192191, episodic_return=181.65
SPS: 169
global_step=193192, episodic_return=84.44
SPS: 169
global_step=194193, episodic_return=316.43
SPS: 169
global_step=195194, episodic_return=233.79
SPS: 169
global_step=196195, episodic_return=340.94
SPS: 169
global_step=197196, episodic_return=311.19
SPS: 169
global_step=198197, episodic_return=297.14
SPS: 169
global_step=199198, episodic_return=322.78
SPS: 169
global_step=200199, episodic_return=351.82
SPS: 169
global_step=201200, episodic_return=165.28
SPS: 169
global_step=202201, episodic_return=335.00
SPS: 169
global_step=203202, episodic_return=224.60
SPS: 169
global_step=204203, episodic_return=193.60
SPS: 169
global_step=205204, episodic_return=314.01
SPS: 169
global_step=206205, episodic_return=254.78
SPS: 169
global_step=207206, episodic_return=61.01
SPS: 169
global_step=208207, episodic_return=168.97
SPS: 169
global_step=209208, episodic_return=331.85
SPS: 169
global_step=210209, episodic_return=328.35
SPS: 169
global_step=211210, episodic_return=316.24
SPS: 169
global_step=212211, episodic_return=240.84
SPS: 169
global_step=213212, episodic_return=353.20
SPS: 169
global_step=214213, episodic_return=317.80
SPS: 169
global_step=215214, episodic_return=265.86
SPS: 169
global_step=216215, episodic_return=302.12
SPS: 169
global_step=217216, episodic_return=268.49
SPS: 169
global_step=218217, episodic_return=342.73
SPS: 169
global_step=219218, episodic_return=333.25
SPS: 169
global_step=220219, episodic_return=205.78
SPS: 169
global_step=221220, episodic_return=379.99
SPS: 169
global_step=222221, episodic_return=351.67
global_step=223222, episodic_return=395.17
SPS: 169
global_step=224223, episodic_return=346.07
SPS: 169
global_step=225224, episodic_return=101.39
SPS: 169
global_step=226225, episodic_return=364.16
SPS: 169
global_step=227226, episodic_return=343.34
SPS: 169
global_step=228227, episodic_return=338.60
SPS: 169
global_step=229228, episodic_return=360.64
SPS: 169
global_step=230229, episodic_return=345.82
SPS: 169
global_step=231230, episodic_return=384.73
SPS: 169
global_step=232231, episodic_return=357.51
SPS: 169
global_step=233232, episodic_return=372.78
SPS: 169
global_step=234233, episodic_return=353.24
SPS: 169
global_step=235234, episodic_return=410.56
SPS: 169
global_step=236235, episodic_return=365.55
SPS: 169
global_step=237236, episodic_return=310.49
SPS: 169
global_step=238237, episodic_return=367.76
SPS: 169
global_step=239238, episodic_return=337.26
SPS: 169
global_step=240239, episodic_return=369.81
SPS: 169
global_step=241240, episodic_return=366.22
SPS: 169
global_step=242241, episodic_return=361.25
SPS: 169
global_step=243242, episodic_return=366.46
SPS: 169
global_step=244243, episodic_return=426.58
SPS: 169
